Molecule,Atom 1,Atom 2,Bond Length,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Neighbour1,Neighbour2
4015,47,52,1.202904903,2.55,0,3.44,1,0,0,0,0,3,1
4016,17,19,1.593269874,2.55,0,2.55,0,0,0,5,5,4,4
4016,13,19,1.521719372,2.55,0,2.55,0,1,0,5,5,3,4
4016,16,17,1.506115228,2.55,0,2.55,0,0,0,6,5,2,4
4016,17,18,1.467554783,2.55,0,3.44,1,0,0,5,6,4,2
4016,2,15,1.457516562,2.55,0,2.55,0,1,0,6,6,3,2
4016,17,20,1.448418261,2.55,0,3.04,2,0,0,5,5,4,3
4016,0,1,1.42210305,2.55,0,2.55,0,1,1,6,6,3,3
4016,10,11,1.408013603,2.55,0,2.55,0,1,1,6,6,3,2
4016,1,2,1.407211778,2.55,0,2.55,0,1,1,6,6,3,3
4016,13,14,1.407203481,2.55,0,2.55,0,1,1,5,5,3,3
4016,2,3,1.40298192,2.55,0,2.55,0,1,1,6,6,3,2
4016,4,5,1.402713262,2.55,0,2.55,0,1,1,6,6,3,2
4016,7,14,1.400649691,2.55,0,2.55,0,1,1,6,5,2,3
4016,8,10,1.40053938,2.55,0,2.55,0,1,1,6,6,2,3
4016,7,8,1.398388115,2.55,0,2.55,0,1,1,6,6,2,2
4016,0,5,1.394624604,2.55,0,2.55,0,1,1,6,6,3,2
4016,14,20,1.389928264,2.55,0,3.04,2,1,0,5,5,3,3
4016,3,4,1.388675003,2.55,0,2.55,0,1,1,6,6,2,3
4016,11,13,1.385719407,2.55,0,2.55,0,1,1,6,5,2,3
4016,15,16,1.343543417,2.55,0,2.55,0,0,0,6,6,2,2
4016,1,18,1.342185915,2.55,0,3.44,1,1,0,6,6,3,2
4016,19,25,1.545399393,2.55,0,2.55,0,0,0,5,0,4,1
4016,29,40,1.53415782,2.55,0,2.55,0,0,0,0,0,2,2
4016,19,21,1.534076767,2.55,0,2.55,0,0,0,5,0,4,1
4016,40,43,1.531435323,2.55,0,2.55,0,0,0,0,0,2,2
4016,43,46,1.529797288,2.55,0,2.55,0,0,0,0,0,2,1
4016,10,39,1.503691546,2.55,0,2.55,0,1,0,6,0,3,4
4016,4,35,1.470287072,2.55,0,3.04,2,1,0,6,0,3,3
4016,20,29,1.456040275,3.04,2,2.55,0,0,0,5,0,3,2
4016,33,34,1.413167138,3.44,1,2.55,0,0,0,0,0,2,1
4016,0,33,1.349552791,2.55,0,3.44,1,1,0,6,0,3,2
4016,35,37,1.223243927,3.04,2,3.44,1,0,0,0,0,3,1
4016,35,36,1.22237763,3.04,2,3.44,1,0,0,0,0,3,1
4017,17,19,1.593063291,2.55,0,2.55,0,0,0,5,5,4,4
4017,13,19,1.521873137,2.55,0,2.55,0,1,0,5,5,3,4
4017,16,17,1.504749792,2.55,0,2.55,0,0,0,6,5,2,4
4017,17,18,1.463539808,2.55,0,3.44,1,0,0,5,6,4,2
4017,2,15,1.461711833,2.55,0,2.55,0,0,0,6,6,3,2
4017,17,20,1.446997698,2.55,0,3.04,2,0,0,5,5,4,3
4017,0,1,1.419737282,2.55,0,2.55,0,0,0,6,6,3,3
4017,2,3,1.419029922,2.55,0,2.55,0,0,0,6,6,3,3
4017,13,14,1.407162774,2.55,0,2.55,0,1,1,5,5,3,3
4017,10,11,1.407038568,2.55,0,2.55,0,1,1,6,6,2,2
4017,7,8,1.404241095,2.55,0,2.55,0,1,1,6,6,2,2
4017,1,2,1.40289701,2.55,0,2.55,0,0,0,6,6,3,3
4017,4,5,1.401392666,2.55,0,2.55,0,0,0,6,6,2,2
4017,7,14,1.39845814,2.55,0,2.55,0,1,1,6,5,2,3
4017,0,5,1.397664416,2.55,0,2.55,0,0,0,6,6,3,2
4017,8,10,1.396683269,2.55,0,2.55,0,1,1,6,6,2,2
4017,14,20,1.395832019,2.55,0,3.04,2,1,0,5,5,3,3
4017,3,4,1.391425798,2.55,0,2.55,0,0,0,6,6,3,2
4017,11,13,1.387792985,2.55,0,2.55,0,1,1,6,5,2,3
4017,1,18,1.34909022,2.55,0,3.44,1,0,0,6,6,3,2
4017,15,16,1.343804744,2.55,0,2.55,0,0,0,6,6,2,2
4017,19,25,1.545256943,2.55,0,2.55,0,0,0,5,0,4,1
4017,29,35,1.534525269,2.55,0,2.55,0,0,0,0,0,2,2
4017,19,21,1.534092562,2.55,0,2.55,0,0,0,5,0,4,1
4017,35,38,1.531446803,2.55,0,2.55,0,0,0,0,0,2,2
4017,38,41,1.52994781,2.55,0,2.55,0,0,0,0,0,2,1
4017,3,52,1.506651768,2.55,0,2.55,0,0,0,6,0,3,4
4017,20,29,1.454100403,3.04,2,2.55,0,0,0,5,0,3,2
4017,33,34,1.410706696,3.44,1,2.55,0,0,0,0,0,2,1
4017,0,33,1.350462937,2.55,0,3.44,1,0,0,6,0,3,2
4018,19,21,1.596679454,2.55,0,2.55,0,0,0,5,5,4,4
4018,15,21,1.521662272,2.55,0,2.55,0,1,0,5,5,3,4
4018,18,19,1.506194542,2.55,0,2.55,0,0,0,6,5,2,4
4018,19,20,1.467275349,2.55,0,3.44,1,0,0,5,6,4,2
4018,2,17,1.456042632,2.55,0,2.55,0,1,0,6,6,3,2
4018,19,22,1.448915657,2.55,0,3.04,2,0,0,5,5,4,3
4018,12,13,1.412943907,2.55,0,2.55,0,1,1,6,6,3,2
4018,0,1,1.411688879,2.55,0,2.55,0,1,1,6,6,3,3
4018,1,2,1.408904721,2.55,0,2.55,0,1,1,6,6,3,3
4018,15,16,1.405941485,2.55,0,2.55,0,1,1,5,5,3,3
4018,2,3,1.405314865,2.55,0,2.55,0,1,1,6,6,3,2
4018,9,10,1.404340309,2.55,0,2.55,0,1,1,6,6,2,2
4018,10,12,1.401691273,2.55,0,2.55,0,1,1,6,6,2,3
4018,0,6,1.3999764,2.55,0,2.55,0,1,1,6,6,3,2
4018,5,6,1.399690229,2.55,0,2.55,0,1,1,6,6,2,2
4018,16,22,1.398583099,2.55,0,3.04,2,1,0,5,5,3,3
4018,9,16,1.396078287,2.55,0,2.55,0,1,1,6,5,2,3
4018,3,5,1.393821231,2.55,0,2.55,0,1,1,6,6,2,2
4018,13,15,1.387144396,2.55,0,2.55,0,1,1,6,5,2,3
4018,1,20,1.354832801,2.55,0,3.44,1,1,0,6,6,3,2
4018,17,18,1.344322081,2.55,0,2.55,0,0,0,6,6,2,2
4018,21,23,1.559672763,2.55,0,2.55,0,0,0,5,0,4,2
4018,34,35,1.537192462,2.55,0,2.55,0,0,0,0,0,2,1
4018,21,24,1.535931214,2.55,0,2.55,0,0,0,5,0,4,1
4018,23,43,1.531504589,2.55,0,2.55,0,0,0,0,0,2,1
4018,12,34,1.515205482,2.55,0,2.55,0,1,0,6,0,3,2
4018,22,28,1.445886137,3.04,2,2.55,0,0,0,5,0,3,1
4018,32,33,1.4214761,3.44,1,2.55,0,0,0,0,0,2,1
4018,0,32,1.365333947,2.55,0,3.44,1,1,0,6,0,3,2
4019,17,19,1.590800156,2.55,0,2.55,0,0,0,5,5,4,4
4019,13,19,1.521519637,2.55,0,2.55,0,1,0,5,5,3,4
4019,16,17,1.511613469,2.55,0,2.55,0,0,0,6,5,2,4
4019,17,20,1.480435747,2.55,0,3.04,2,0,0,5,5,4,3
4019,2,15,1.456676388,2.55,0,2.55,0,1,0,6,6,3,2
4019,17,18,1.431997479,2.55,0,3.44,1,0,0,5,6,4,2
4019,1,2,1.412899084,2.55,0,2.55,0,1,1,6,6,3,3
4019,0,1,1.40966748,2.55,0,2.55,0,1,1,6,6,3,3
4019,13,14,1.408260947,2.55,0,2.55,0,1,1,5,5,3,3
4019,29,39,1.407819206,2.55,0,2.55,0,0,0,6,6,3,2
4019,29,41,1.405605305,2.55,0,2.55,0,0,0,6,6,3,2
4019,10,11,1.405298185,2.55,0,2.55,0,1,1,6,6,2,2
4019,40,43,1.404454458,2.55,0,2.55,0,0,0,6,6,2,3
4019,42,43,1.402629592,2.55,0,2.55,0,0,0,6,6,2,3
4019,7,8,1.402402866,2.55,0,2.55,0,1,1,6,6,2,2
4019,14,20,1.400081393,2.55,0,3.04,2,1,0,5,5,3,3
4019,7,14,1.399768755,2.55,0,2.55,0,1,1,6,5,2,3
4019,2,3,1.399319107,2.55,0,2.55,0,1,1,6,6,3,2
4019,8,10,1.397872962,2.55,0,2.55,0,1,1,6,6,2,2
4019,4,5,1.397393338,2.55,0,2.55,0,1,1,6,6,3,2
4019,41,42,1.396416877,2.55,0,2.55,0,0,0,6,6,2,2
4019,39,40,1.394461191,2.55,0,2.55,0,0,0,6,6,2,2
4019,3,4,1.392597174,2.55,0,2.55,0,1,1,6,6,2,3
4019,11,13,1.389362686,2.55,0,2.55,0,1,1,6,5,2,3
4019,0,5,1.38878885,2.55,0,2.55,0,1,1,6,6,3,2
4019,1,18,1.345534629,2.55,0,3.44,1,1,0,6,6,3,2
4019,15,16,1.341439318,2.55,0,2.55,0,0,0,6,6,2,2
4019,19,25,1.544972981,2.55,0,2.55,0,0,0,5,0,4,1
4019,19,21,1.533449472,2.55,0,2.55,0,0,0,5,0,4,1
4019,43,48,1.509577147,2.55,0,2.55,0,0,0,6,0,3,1
4019,34,52,1.503883406,2.55,0,2.55,0,0,0,0,0,3,1
4019,4,35,1.471181893,2.55,0,3.04,2,1,0,6,0,3,3
4019,20,29,1.412392683,3.04,2,2.55,0,0,0,5,6,3,3
4019,0,33,1.38060922,2.55,0,3.44,1,1,0,6,0,3,2
4019,33,34,1.372826583,3.44,1,2.55,0,0,0,0,0,2,3
4019,35,36,1.222025989,3.04,2,3.44,1,0,0,0,0,3,1
4019,35,37,1.221785498,3.04,2,3.44,1,0,0,0,0,3,1
4019,34,56,1.199692474,2.55,0,3.44,1,0,0,0,0,3,1
4020,17,19,1.58969882,2.55,0,2.55,0,0,0,5,5,4,4
4020,13,19,1.522352103,2.55,0,2.55,0,1,0,5,5,3,4
4020,16,17,1.503937739,2.55,0,2.55,0,0,0,6,5,2,4
4020,17,18,1.478092926,2.55,0,3.44,1,0,0,5,6,4,2
4020,2,15,1.45499689,2.55,0,2.55,0,0,0,6,6,3,2
4020,17,20,1.444650645,2.55,0,3.04,2,0,0,5,5,4,3
4020,1,2,1.413569182,2.55,0,2.55,0,0,0,6,6,3,3
4020,0,1,1.411771413,2.55,0,2.55,0,0,0,6,6,3,3
4020,10,11,1.406768076,2.55,0,2.55,0,1,1,6,6,2,2
4020,13,14,1.406411402,2.55,0,2.55,0,1,1,5,5,3,3
4020,7,8,1.404312805,2.55,0,2.55,0,1,1,6,6,2,2
4020,14,20,1.399393533,2.55,0,3.04,2,1,0,5,5,3,3
4020,4,5,1.3992913,2.55,0,2.55,0,0,0,6,6,3,2
4020,2,3,1.399122475,2.55,0,2.55,0,0,0,6,6,3,2
4020,7,14,1.397623218,2.55,0,2.55,0,1,1,6,5,2,3
4020,8,10,1.397332241,2.55,0,2.55,0,1,1,6,6,2,2
4020,3,4,1.392633028,2.55,0,2.55,0,0,0,6,6,2,3
4020,11,13,1.388224006,2.55,0,2.55,0,1,1,6,5,2,3
4020,0,5,1.387547584,2.55,0,2.55,0,0,0,6,6,3,2
4020,15,16,1.344048707,2.55,0,2.55,0,0,0,6,6,2,2
4020,1,18,1.334830211,2.55,0,3.44,1,0,0,6,6,3,2
4020,19,25,1.545966797,2.55,0,2.55,0,0,0,5,0,4,1
4020,19,21,1.533526058,2.55,0,2.55,0,0,0,5,0,4,1
4020,52,57,1.531462171,2.55,0,2.55,0,0,0,0,0,4,1
4020,52,53,1.530099238,2.55,0,2.55,0,0,0,0,0,4,1
4020,52,61,1.528974679,2.55,0,2.55,0,0,0,0,0,4,1
4020,29,39,1.528127107,2.55,0,2.55,0,0,0,0,0,2,2
4020,51,52,1.475924866,3.44,1,2.55,0,0,0,0,0,2,4
4020,4,35,1.469574506,2.55,0,3.04,2,0,0,6,0,3,3
4020,20,29,1.453065372,3.04,2,2.55,0,0,0,5,0,3,2
4020,39,42,1.402996746,2.55,0,3.44,1,0,0,0,0,2,2
4020,42,45,1.402252362,3.44,1,2.55,0,0,0,0,0,2,1
4020,0,33,1.37876814,2.55,0,3.44,1,0,0,6,0,3,2
4020,33,34,1.365836424,3.44,1,2.55,0,0,0,0,0,2,3
4020,34,51,1.321606363,2.55,0,3.44,1,0,0,0,0,3,2
4020,35,36,1.222667233,3.04,2,3.44,1,0,0,0,0,3,1
4020,35,37,1.221986425,3.04,2,3.44,1,0,0,0,0,3,1
4020,34,50,1.20275293,2.55,0,3.44,1,0,0,0,0,3,1
4021,21,51,1.570852457,2.55,0,2.55,0,0,0,6,6,2,2
4021,50,51,1.566583681,2.55,0,2.55,0,0,0,6,6,2,2
4021,17,19,1.56398003,2.55,0,2.55,0,0,0,5,5,4,4
4021,19,21,1.530590127,2.55,0,2.55,0,0,0,5,6,4,2
4021,13,19,1.526003293,2.55,0,2.55,0,0,0,5,5,3,4
4021,16,17,1.514444662,2.55,0,2.55,0,0,0,6,5,3,4
4021,16,50,1.506505031,2.55,0,2.55,0,0,0,6,6,3,2
4021,17,18,1.480047754,2.55,0,3.44,1,0,0,5,6,4,2
4021,2,15,1.45613664,2.55,0,2.55,0,0,0,6,6,3,2
4021,17,20,1.454372183,2.55,0,3.04,2,0,0,5,5,4,3
4021,13,14,1.41867421,2.55,0,2.55,0,0,0,5,5,3,3
4021,1,2,1.414509094,2.55,0,2.55,0,0,0,6,6,3,3
4021,0,1,1.41093061,2.55,0,2.55,0,0,0,6,6,3,3
4021,10,11,1.409903909,2.55,0,2.55,0,0,0,6,6,2,2
4021,14,20,1.408305046,2.55,0,3.04,2,0,0,5,5,3,3
4021,7,8,1.407643857,2.55,0,2.55,0,0,0,6,6,2,2
4021,2,3,1.406385043,2.55,0,2.55,0,0,0,6,6,3,2
4021,4,5,1.403655615,2.55,0,2.55,0,0,0,6,6,2,2
4021,0,5,1.400765675,2.55,0,2.55,0,0,0,6,6,3,2
4021,7,14,1.395206817,2.55,0,2.55,0,0,0,6,5,2,3
4021,8,10,1.394957454,2.55,0,2.55,0,0,0,6,6,2,2
4021,3,4,1.391534039,2.55,0,2.55,0,0,0,6,6,2,2
4021,11,13,1.383970935,2.55,0,2.55,0,0,0,6,5,2,3
4021,1,18,1.358909029,2.55,0,3.44,1,0,0,6,6,3,2
4021,15,16,1.353614914,2.55,0,2.55,0,0,0,6,6,2,3
4021,19,22,1.561749743,2.55,0,2.55,0,0,0,5,0,4,1
4021,26,30,1.535252693,2.55,0,2.55,0,0,0,0,0,2,2
4021,30,33,1.531917947,2.55,0,2.55,0,0,0,0,0,2,2
4021,33,36,1.529781495,2.55,0,2.55,0,0,0,0,0,2,1
4021,28,29,1.527500323,2.55,0,2.55,0,0,0,0,0,2,1
4021,0,28,1.515606304,2.55,0,2.55,0,0,0,6,0,3,2
4021,20,26,1.452760426,3.04,2,2.55,0,0,0,5,0,3,2
4022,32,33,1.789878166,2.58,3,2.55,0,1,1,5,5,2,3
4022,6,32,1.749709566,2.55,0,2.58,3,1,1,5,5,3,2
4023,0,1,1.518360488,2.55,0,2.55,0,0,0,6,6,2,4
4023,4,5,1.459366329,2.55,0,2.55,0,0,0,6,6,3,2
4023,1,2,1.447645443,2.55,0,3.44,1,0,0,6,6,4,2
4023,45,48,1.447518394,2.55,0,2.55,0,1,1,6,6,3,3
4023,6,7,1.436178747,2.55,0,2.55,0,1,1,6,6,3,3
4023,4,6,1.435211069,2.55,0,2.55,0,0,1,6,6,3,3
4023,3,9,1.434908375,2.55,0,2.55,0,0,0,6,6,3,3
4023,50,51,1.432115082,2.55,0,2.55,0,1,1,6,6,3,3
4023,7,32,1.424790489,2.55,0,2.55,0,1,1,6,6,3,2
4023,50,55,1.423379545,2.55,0,2.55,0,1,1,6,6,3,2
4023,51,52,1.423181309,2.55,0,2.55,0,1,1,6,6,3,2
4023,6,38,1.422517107,2.55,0,2.55,0,1,1,6,6,3,2
4023,51,58,1.421792172,2.55,0,2.55,0,1,1,6,6,3,2
4023,56,57,1.417987628,2.55,0,2.55,0,1,1,6,6,2,2
4023,49,50,1.417366296,2.55,0,2.55,0,1,1,6,6,2,3
4023,7,8,1.417110325,2.55,0,2.55,0,1,0,6,6,3,2
4023,36,37,1.416755479,2.55,0,2.55,0,1,1,6,6,2,2
4023,23,30,1.40607719,2.55,0,2.55,0,1,1,6,6,3,2
4023,12,21,1.40371147,2.55,0,2.55,0,1,1,6,6,3,2
4023,12,13,1.402674229,2.55,0,2.55,0,1,1,6,6,3,2
4023,23,24,1.39999332,2.55,0,2.55,0,1,1,6,6,3,2
4023,24,25,1.399576662,2.55,0,2.55,0,1,1,6,6,2,2
4023,13,15,1.39838597,2.55,0,2.55,0,1,1,6,6,2,2
4023,19,21,1.396443515,2.55,0,2.55,0,1,1,6,6,2,2
4023,27,28,1.395675489,2.55,0,2.55,0,1,1,6,6,3,2
4023,3,4,1.394628081,2.55,0,2.55,0,0,0,6,6,3,3
4023,28,30,1.393898006,2.55,0,2.55,0,1,1,6,6,2,2
4023,17,19,1.393106534,2.55,0,2.55,0,1,1,6,6,3,2
4023,15,17,1.392692873,2.55,0,2.55,0,1,1,6,6,2,3
4023,45,49,1.392216529,2.55,0,2.55,0,1,1,6,6,3,2
4023,25,27,1.390686342,2.55,0,2.55,0,1,1,6,6,2,3
4023,8,9,1.390061504,2.55,0,2.55,0,0,0,6,6,2,3
4023,48,52,1.383416638,2.55,0,2.55,0,1,1,6,6,3,2
4023,37,38,1.381657706,2.55,0,2.55,0,1,1,6,6,2,2
4023,57,58,1.38144357,2.55,0,2.55,0,1,1,6,6,2,2
4023,55,56,1.380066446,2.55,0,2.55,0,1,1,6,6,2,2
4023,32,36,1.378625458,2.55,0,2.55,0,1,1,6,6,2,2
4023,2,3,1.361471972,3.44,1,2.55,0,0,0,6,6,2,3
4023,0,5,1.343853196,2.55,0,2.55,0,0,0,6,6,2,2
4023,1,23,1.542757376,2.55,0,2.55,0,0,1,6,6,4,3
4023,1,12,1.538231717,2.55,0,2.55,0,0,1,6,6,4,3
4023,9,43,1.467414686,2.55,0,2.55,0,0,0,6,0,3,2
4023,44,45,1.463831374,2.55,0,2.55,0,0,1,0,6,2,3
4023,63,64,1.411611527,3.44,1,2.55,0,0,0,0,0,2,1
4023,48,63,1.357633085,2.55,0,3.44,1,1,0,6,0,3,2
4023,43,44,1.354736932,2.55,0,2.55,0,0,0,0,0,2,2
4024-,17,19,1.596491957,2.55,0,2.55,0,0,0,5,5,4,4
4024-,46,49,1.549847867,2.55,0,2.55,0,0,0,5,5,3,4
4024-,49,50,1.522203054,2.55,0,2.55,0,0,1,5,5,4,3
4024-,13,19,1.521645364,2.55,0,2.55,0,1,0,5,5,3,4
4024-,16,17,1.503281643,2.55,0,2.55,0,0,0,6,5,2,4
4024-,2,15,1.479481105,2.55,0,2.55,0,0,0,6,6,3,3
4024-,17,20,1.457744983,2.55,0,3.04,2,0,0,5,5,4,3
4024-,17,18,1.450062225,2.55,0,3.44,1,0,0,5,6,4,2
4024-,0,1,1.41684636,2.55,0,2.55,0,0,0,6,6,3,3
4024-,2,3,1.40987287,2.55,0,2.55,0,0,0,6,6,3,2
4024-,10,11,1.409777344,2.55,0,2.55,0,1,1,6,6,3,2
4024-,13,14,1.40859579,2.55,0,2.55,0,1,1,5,5,3,3
4024-,54,55,1.406624555,2.55,0,2.55,0,1,1,6,6,2,2
4024-,1,2,1.404879288,2.55,0,2.55,0,0,0,6,6,3,3
4024-,50,53,1.404818589,2.55,0,2.55,0,1,1,5,5,3,3
4024-,56,57,1.403597489,2.55,0,2.55,0,1,1,6,6,2,2
4024-,4,5,1.403296899,2.55,0,2.55,0,0,0,6,6,2,2
4024-,7,14,1.400309445,2.55,0,2.55,0,1,1,6,5,2,3
4024-,8,10,1.400132835,2.55,0,2.55,0,1,1,6,6,2,3
4024-,7,8,1.399424096,2.55,0,2.55,0,1,1,6,6,2,2
4024-,0,5,1.399297192,2.55,0,2.55,0,0,0,6,6,3,2
4024-,48,53,1.399196795,3.04,2,2.55,0,0,1,5,5,3,3
4024-,53,57,1.39779706,2.55,0,2.55,0,1,1,5,6,3,2
4024-,55,56,1.397483857,2.55,0,2.55,0,1,1,6,6,2,2
4024-,46,48,1.394430469,2.55,0,3.04,2,0,0,5,5,3,3
4024-,3,4,1.390112229,2.55,0,2.55,0,0,0,6,6,2,2
4024-,50,54,1.388584914,2.55,0,2.55,0,1,1,5,6,3,2
4024-,14,20,1.386941916,2.55,0,3.04,2,1,0,5,5,3,3
4024-,11,13,1.384473041,2.55,0,2.55,0,1,1,6,5,2,3
4024-,15,16,1.355769092,2.55,0,2.55,0,0,0,6,6,3,2
4024-,1,18,1.355265966,2.55,0,3.44,1,0,0,6,6,3,2
4024-,49,51,1.545176291,2.55,0,2.55,0,0,0,5,0,4,1
4024-,19,25,1.544781281,2.55,0,2.55,0,0,0,5,0,4,1
4024-,49,52,1.541820437,2.55,0,2.55,0,0,0,5,0,4,1
4024-,19,21,1.533276155,2.55,0,2.55,0,0,0,5,0,4,1
4024-,10,34,1.502758301,2.55,0,2.55,0,1,0,6,0,3,4
4024-,15,45,1.480956306,2.55,0,2.55,0,0,0,6,0,3,2
4024-,48,62,1.448308488,3.04,2,2.55,0,0,0,5,0,3,1
4024-,20,29,1.446481272,3.04,2,2.55,0,0,0,5,0,3,1
4024-,31,32,1.408601674,3.44,1,2.55,0,0,0,0,0,2,1
4024-,45,46,1.358569494,2.55,0,2.55,0,0,0,0,5,2,3
4024-,0,31,1.35651718,2.55,0,3.44,1,0,0,6,0,3,2
4025,17,19,1.614220795,2.55,0,2.55,0,0,0,5,5,4,4
4025,13,19,1.516154897,2.55,0,2.55,0,1,0,5,5,3,4
4025,17,20,1.468713844,2.55,0,3.04,2,0,0,5,5,4,3
4025,1,2,1.415540707,2.55,0,2.55,0,0,0,6,6,3,3
4025,10,11,1.406379132,2.55,0,2.55,0,1,1,6,6,2,2
4025,7,8,1.4040012,2.55,0,2.55,0,1,1,6,6,2,2
4025,14,20,1.402939606,2.55,0,3.04,2,1,0,5,5,3,3
4025,3,4,1.401811757,2.55,0,2.55,0,0,0,6,6,2,3
4025,13,14,1.401774618,2.55,0,2.55,0,1,1,5,5,3,3
4025,0,1,1.400969328,2.55,0,2.55,0,0,0,6,6,2,3
4025,4,5,1.400645926,2.55,0,2.55,0,0,0,6,6,3,2
4025,2,3,1.399641248,2.55,0,2.55,0,0,0,6,6,3,2
4025,7,14,1.399503222,2.55,0,2.55,0,1,1,6,5,2,3
4025,0,5,1.397438435,2.55,0,2.55,0,0,0,6,6,2,2
4025,8,10,1.39661625,2.55,0,2.55,0,1,1,6,6,2,2
4025,11,13,1.388278359,2.55,0,2.55,0,1,1,6,5,2,3
4025,19,25,1.55269709,2.55,0,2.55,0,0,0,5,0,4,1
4025,16,17,1.545737576,2.55,0,2.55,0,0,0,7,5,2,4
4025,16,35,1.541952926,2.55,0,2.55,0,0,0,7,7,2,2
4025,15,38,1.54046279,2.55,0,2.55,0,0,0,7,7,2,2
4025,35,38,1.533512245,2.55,0,2.55,0,0,0,7,7,2,2
4025,19,21,1.531289011,2.55,0,2.55,0,0,0,5,0,4,1
4025,2,15,1.51115458,2.55,0,2.55,0,0,0,6,7,3,2
4025,17,18,1.463597075,2.55,0,3.44,1,0,0,5,7,4,2
4025,20,29,1.453548634,3.04,2,2.55,0,0,0,5,0,3,1
4025,46,47,1.408182972,3.44,1,2.55,0,0,0,0,0,2,1
4025,1,18,1.378768385,2.55,0,3.44,1,0,0,6,7,3,2
4025,4,46,1.360695324,2.55,0,3.44,1,0,0,6,0,3,2
4026,7,8,1.580923103,2.55,0,2.55,0,0,0,4,4,3,2
4026,4,7,1.526711942,2.55,0,2.55,0,1,0,4,4,3,3
4026,5,8,1.5213774,2.55,0,2.55,0,1,0,4,4,3,2
4026,1,2,1.42643031,2.55,0,2.55,0,1,1,6,6,3,3
4026,55,56,1.416296938,2.55,0,2.55,0,0,0,6,6,3,3
4026,50,54,1.409912272,2.55,0,2.55,0,0,0,6,6,3,2
4026,2,3,1.408999401,2.55,0,2.55,0,1,1,6,6,3,2
4026,47,53,1.408834146,2.55,0,2.55,0,0,0,6,6,3,2
4026,47,50,1.407606049,2.55,0,2.55,0,0,0,6,6,3,3
4026,0,1,1.402699231,2.55,0,2.55,0,1,1,6,6,2,3
4026,54,55,1.396034517,2.55,0,2.55,0,0,0,6,6,2,3
4026,3,5,1.393073368,2.55,0,2.55,0,1,1,6,4,2,3
4026,0,4,1.392667582,2.55,0,2.55,0,1,1,6,4,2,3
4026,4,5,1.391129894,2.55,0,2.55,0,1,1,4,4,3,3
4026,53,56,1.390801118,2.55,0,2.55,0,0,0,6,6,2,3
4026,21,24,1.5339784,2.55,0,2.55,0,0,0,0,0,2,2
4026,16,21,1.531831016,2.55,0,2.55,0,0,0,0,0,2,2
4026,41,46,1.530470634,2.55,0,2.55,0,0,0,7,7,3,2
4026,7,11,1.529518413,2.55,0,2.55,0,0,0,4,0,3,2
4026,42,43,1.529322691,2.55,0,2.55,0,0,0,7,7,2,2
4026,46,47,1.522475049,2.55,0,2.55,0,0,0,7,6,2,3
4026,43,50,1.522436918,2.55,0,2.55,0,0,0,7,6,2,3
4026,24,27,1.461037538,2.55,0,3.04,2,0,0,0,7,2,3
4026,13,16,1.460267428,3.04,2,2.55,0,0,0,0,0,3,2
4026,11,13,1.459119919,2.55,0,3.04,2,0,0,0,0,2,3
4026,27,42,1.458186054,3.04,2,2.55,0,0,0,7,7,3,2
4026,13,17,1.45349686,3.04,2,2.55,0,0,0,0,0,3,1
4026,64,65,1.420390648,3.44,1,2.55,0,0,0,0,0,2,1
4026,30,31,1.418535841,3.44,1,2.55,0,0,0,0,0,2,1
4026,59,60,1.409347647,3.44,1,2.55,0,0,0,0,0,2,1
4026,36,37,1.408080107,3.44,1,2.55,0,0,0,0,0,2,1
4026,27,41,1.372434955,3.04,2,2.55,0,0,0,7,7,3,3
4026,1,30,1.369082731,2.55,0,3.44,1,1,0,6,0,3,2
4026,56,64,1.365269815,2.55,0,3.44,1,0,0,6,0,3,2
4026,2,36,1.362429863,2.55,0,3.44,1,1,0,6,0,3,2
4026,55,59,1.360193118,2.55,0,3.44,1,0,0,6,0,3,2
4026,41,69,1.221253355,2.55,0,3.44,1,0,0,7,0,3,1
4027,2,5,1.581942832,2.55,0,2.55,0,0,0,4,4,4,3
4027,1,5,1.575473197,2.55,0,2.55,0,0,0,4,4,3,3
4027,0,2,1.556465835,2.55,0,2.55,0,0,0,4,4,2,4
4027,0,1,1.543013591,2.55,0,2.55,0,0,0,4,4,2,3
4027,9,12,1.478036186,2.55,0,2.55,0,0,0,3,3,3,4
4027,12,31,1.434108297,2.55,0,3.44,1,0,0,3,3,4,2
4027,9,31,1.425872519,2.55,0,3.44,1,0,0,3,3,3,2
4027,13,14,1.542857874,2.55,0,2.55,0,0,0,7,7,2,2
4027,2,20,1.533471081,2.55,0,2.55,0,0,0,4,0,4,1
4027,5,14,1.532839097,2.55,0,2.55,0,0,0,4,7,3,2
4027,8,9,1.531283988,2.55,0,2.55,0,0,0,7,3,2,3
4027,12,13,1.531050284,2.55,0,2.55,0,0,0,3,7,4,2
4027,2,24,1.528717559,2.55,0,2.55,0,0,0,4,0,4,1
4027,12,33,1.519898884,2.55,0,2.55,0,0,0,3,0,4,1
4027,6,8,1.519837752,2.55,0,2.55,0,0,0,7,7,3,2
4027,1,6,1.502958136,2.55,0,2.55,0,0,0,4,7,3,3
4027,6,28,1.339607453,2.55,0,2.55,0,0,0,7,0,3,1
4028,2,5,1.580523861,2.55,0,2.55,0,0,0,4,4,4,3
