Molecule,Atom 1,Atom 2,Bond Length,Standardised Bond Length,Cos Part Angles,Cos(Length),InRing_B,Mayer,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Bond Type,MullikenCharge1,MullikenCharge2,Neighbour1,Neighbour2,MaxRing,Ratio,IsBroken,,,,
2136-2,26,20,1.449991637,0.995189868,0.9049565,1.312179357,0,1.03725378,2.55,0,3.04,2,0,0,0,5,2,0.157696,-0.372958,2,3,0,0,0,,,,
2136-2,43,46,1.43326039,1.018664101,0.799835114,1.146371988,0,0.92993754,2.55,0,3.44,1,0,0,0,0,1,0.343669,-0.309558,2,2,0,0,0,,,,
2136-2,30,27,1.432876556,1.018391298,0.67952495,0.97367537,0,0.9119503,3.44,1,2.55,0,0,0,0,0,1,-0.323498,0.191082,2,2,0,0,0,,,,
2136-2,33,30,1.351498587,0.960553366,0.687048974,0.928545718,0,1.13329131,2.55,0,3.44,1,0,0,0,0,1,0.117417,-0.323498,3,2,0,0,0,,,,
2136-2,46,41,1.349246729,0.958952899,0.691774532,0.933374524,0,1.14948512,3.44,1,2.55,0,0,0,0,0,1,-0.309558,0.127697,2,3,0,0,0,,,,
2137-2,0,1,1.626972313,1.064772456,0.893958043,1.454444985,5,0.93512158,2.55,0,2.55,0,0,0,5,5,0,-0.239318,-0.228974,4,4,10,0.3,1,,,,
2137-2,6,0,1.543590237,1.010203035,0.856618143,1.322267403,5,1.00711007,2.55,0,2.55,0,0,0,5,5,0,0.095061,-0.239318,3,4,10,0.3,0,,,,
2137-2,20,6,1.463554753,1.004498801,0.675256547,0.988274928,5,0.96593497,3.04,2,2.55,0,0,0,5,5,2,-0.373618,0.095061,3,3,10,0.3,0,,,,
2137-2,27,26,1.532630383,1.003030355,0.695079304,1.06529966,0,1.0457941,2.55,0,2.55,0,0,0,0,0,0,0.190917,0.157805,2,2,0,0,0,,,,
2137-2,1,44,1.525831424,0.998580775,0.701155417,1.069844968,0,1.06766115,2.55,0,2.55,0,0,0,5,0,0,-0.228974,0.353074,4,2,0,0,0,,,,
2137-2,43,46,1.509574412,0.987941369,0.843965903,1.274029332,0,1.03785407,2.55,0,2.55,0,0,0,0,0,0,0.129888,0.052432,3,1,0,0,0,,,,
2137-2,34,33,1.50938546,0.98781771,0.845297592,1.275879895,0,1.04336739,2.55,0,2.55,0,0,0,0,0,0,0.051004,0.117664,1,3,0,0,0,,,,
2137-2,26,20,1.450081788,0.995251742,0.905102195,1.31247221,0,1.03777705,2.55,0,3.04,2,0,0,0,5,2,0.157805,-0.373618,2,3,0,0,0,,,,
2137-2,44,48,1.440043105,1.023484794,0.787662512,1.13426797,0,0.9106752,2.55,0,3.44,1,0,0,0,0,1,0.353074,-0.323068,2,2,0,0,0,,,,
2137-2,30,27,1.433150729,1.018586161,0.67934645,0.973605861,0,0.91146736,3.44,1,2.55,0,0,0,0,0,1,-0.323646,0.190917,2,2,0,0,0,,,,
2137-2,33,30,1.351375537,0.960465911,0.686938357,0.928311692,0,1.13387705,2.55,0,3.44,1,0,0,0,0,1,0.117664,-0.323646,3,2,0,0,0,,,,
2137-2,48,43,1.350109876,0.959566365,0.69222499,0.934579795,0,1.1435177,3.44,1,2.55,0,0,0,0,0,1,-0.323068,0.129888,2,3,0,0,0,,,,
2170-2,8,1,1.624612895,1.063228334,0.915059698,1.486617785,6,1.00367119,2.55,0,2.55,0,0,0,6,6,0,0.122632,0.047411,4,3,10,0.3,1,,,,
2170-2,1,26,1.510353864,0.988451482,0.752973232,1.137256031,6,0.94646621,2.55,0,2.55,0,0,0,6,6,0,0.047411,-0.091064,3,2,10,0.3,0,,,,
2170-2,26,29,1.345454185,0.880532844,0.779380614,1.048620908,6,1.74450454,2.55,0,2.55,0,0,0,6,6,0,-0.091064,0.200495,2,3,10,0.3,0,,,,
2170-2,11,14,1.518188906,0.993579127,0.646812533,0.981983611,0,1.06693051,2.55,0,2.55,0,0,0,0,0,0,0.224924,0.215712,2,2,0,0,0,,,,
2170-2,40,13,1.510425486,0.988498355,0.845089005,1.276443971,0,1.0424211,2.55,0,2.55,0,0,0,0,0,0,0.049964,0.120597,1,3,0,0,0,,,,
2170-2,47,48,1.508554951,0.987274183,0.836907938,1.262521614,0,1.0410968,2.55,0,2.55,0,0,0,0,0,0,0.147146,0.042459,3,1,0,0,0,,,,
2170-2,12,11,1.432947231,1.018441529,0.680848731,0.975620304,0,0.89926077,3.44,1,2.55,0,0,0,0,0,1,-0.332008,0.224924,2,2,0,0,0,,,,
2170-2,14,10,1.417733934,1.007628951,0.697147382,0.988369501,0,0.92528104,2.55,0,3.44,1,0,0,0,0,1,0.215712,-0.345813,2,2,0,0,0,,,,
2170-2,10,8,1.387511017,0.986148555,0.919763702,1.27618227,0,1.14248428,3.44,1,2.55,0,0,0,0,6,1,-0.345813,0.122632,2,4,0,0,0,,,,
2170-2,29,49,1.387019735,0.985799386,0.998037146,1.384297218,0,0.9967167,2.55,0,3.44,1,0,0,6,0,1,0.200495,-0.277181,3,2,0,0,0,,,,
2170-2,49,47,1.364737217,0.969962486,0.724784585,0.989140497,0,1.07049258,3.44,1,2.55,0,0,0,0,0,1,-0.277181,0.147146,2,3,0,0,0,,,,
2170-2,13,12,1.350014986,0.959498924,0.686344088,0.926574805,0,1.13881219,2.55,0,3.44,1,0,0,0,0,1,0.120597,-0.332008,3,2,0,0,0,,,,
2171-2,8,1,1.560172619,1.021055379,0.999192215,1.558769549,6,0.89913313,2.55,0,2.55,0,0,0,6,6,0,0.26645,0.040525,4,3,10,0.3,1,,,,
2171-2,26,29,1.405659909,0.919934495,0.770293222,1.082777803,6,1.30615778,2.55,0,2.55,0,0,0,6,6,0,-0.121687,0.236563,2,3,10,0.3,0,,,,
2171-2,1,26,1.393607014,0.912046475,0.761207866,1.060842938,6,1.38215577,2.55,0,2.55,0,0,0,6,6,0,0.040525,-0.121687,3,2,10,0.3,0,,,,
2171-2,11,14,1.518875953,0.994028765,0.646374815,0.981759601,0,1.06788266,2.55,0,2.55,0,0,0,0,0,0,0.218962,0.224878,2,2,0,0,0,,,,
2171-2,38,13,1.510723392,0.988693319,0.845320072,1.277043402,0,1.04101809,2.55,0,2.55,0,0,0,0,0,0,0.048835,0.120124,1,3,0,0,0,,,,
2171-2,69,65,1.508326109,0.987124417,0.836889412,1.26228618,0,1.04094247,2.55,0,2.55,0,0,0,0,0,0,0.144312,0.044331,3,1,0,0,0,,,,
2171-2,12,11,1.433472573,1.018814906,0.681033646,0.976283504,0,0.89718054,3.44,1,2.55,0,0,0,0,0,1,-0.330255,0.218962,2,2,0,0,0,,,,
2171-2,14,10,1.42340485,1.011659453,0.717338221,1.021012918,0,0.91597015,2.55,0,3.44,1,0,0,0,0,1,0.224878,-0.35856,2,2,0,0,0,,,,
2171-2,29,67,1.386828792,0.985663676,0.998354232,1.384602634,0,0.99698959,2.55,0,3.44,1,0,0,6,0,1,0.236563,-0.272052,3,2,0,0,0,,,,
2171-2,10,8,1.383277366,0.983139564,0.890253432,1.231479521,0,1.14007626,3.44,1,2.55,0,0,0,0,6,1,-0.35856,0.26645,2,4,0,0,0,,,,
2171-2,67,69,1.362021159,0.968032096,0.727470661,0.990844112,0,1.07809994,3.44,1,2.55,0,0,0,0,0,1,-0.272052,0.144312,2,3,0,0,0,,,,
2171-2,13,12,1.349060678,0.958820667,0.685870405,0.92529994,0,1.14212816,2.55,0,3.44,1,0,0,0,0,1,0.120124,-0.330255,3,2,0,0,0,,,,
2171-3,8,1,1.624089835,1.062886017,0.919228376,1.492909461,6,0.99516297,2.55,0,2.55,0,0,0,6,6,0,0.140013,0.041414,4,3,10,0.3,1,,,,
2171-3,1,26,1.50918995,0.987689758,0.75573894,1.140553613,6,0.95834115,2.55,0,2.55,0,0,0,6,6,0,0.041414,-0.07204,3,2,10,0.3,0,,,,
2171-3,26,29,1.344410954,0.879850101,0.777728308,1.045586457,6,1.74976671,2.55,0,2.55,0,0,0,6,6,0,-0.07204,0.197312,2,3,10,0.3,0,,,,
2171-3,11,14,1.517954139,0.993425484,0.646555727,0.981441942,0,1.0674687,2.55,0,2.55,0,0,0,0,0,0,0.219381,0.222082,2,2,0,0,0,,,,
2171-3,38,13,1.510392891,0.988477023,0.84525756,1.27667101,0,1.04264743,2.55,0,2.55,0,0,0,0,0,0,0.05014,0.120791,1,3,0,0,0,,,,
2171-3,65,69,1.508409806,0.987179193,0.836593932,1.261926492,0,1.04045088,2.55,0,2.55,0,0,0,0,0,0,0.149612,0.042261,3,1,0,0,0,,,,
2171-3,12,11,1.432368,1.018029851,0.68188244,0.976706587,0,0.90068607,3.44,1,2.55,0,0,0,0,0,1,-0.330331,0.219381,2,2,0,0,0,,,,
2171-3,14,10,1.417597611,1.007532062,0.696539955,0.987413376,0,0.92265721,2.55,0,3.44,1,0,0,0,0,1,0.222082,-0.354419,2,2,0,0,0,,,,
2171-3,10,8,1.387346965,0.986031958,0.927276759,1.286454598,0,1.1322909,3.44,1,2.55,0,0,0,0,6,1,-0.354419,0.140013,2,4,0,0,0,,,,
2171-3,29,68,1.386755488,0.985611576,0.993361129,1.377548997,0,0.99170834,2.55,0,3.44,1,0,0,6,0,1,0.197312,-0.279568,3,2,0,0,0,,,,
2171-3,68,65,1.365713334,0.970656243,0.722634626,0.986911744,0,1.06960716,3.44,1,2.55,0,0,0,0,0,1,-0.279568,0.149612,2,3,0,0,0,,,,
2171-3,13,12,1.349629677,0.959225072,0.685770447,0.925536147,0,1.13961962,2.55,0,3.44,1,0,0,0,0,1,0.120791,-0.330331,3,2,0,0,0,,,,
2175-2,8,5,1.570746619,1.027975536,0.836240442,1.313659854,6,1.05651439,2.55,0,2.55,0,0,0,6,6,0,-0.309596,0.098177,4,3,6,0.333333333,0,,,,
2175-2,5,14,1.519888776,0.994691607,0.744508444,1.131626597,6,1.01054222,2.55,0,2.55,0,0,0,6,6,0,0.098177,0.015284,3,3,6,0.333333333,0,,,,
2175-2,17,8,1.550766604,1.01489961,0.709142698,1.099682089,0,0.83629174,2.55,0,2.55,0,0,0,0,6,0,0.015335,-0.309596,3,4,0,0,0,,,,
2175-2,34,17,1.523287945,0.996916194,0.857773437,1.306649131,0,1.04505784,2.55,0,2.55,0,0,0,0,0,0,0.072376,0.015335,1,3,0,0,0,,,,
2175-2,40,41,1.518724259,0.993929489,0.859251865,1.304929717,0,1.05112465,2.55,0,2.55,0,0,0,0,0,0,0.020203,0.043081,3,1,0,0,0,,,,
2175-2,14,40,1.502282658,0.983169279,0.765929946,1.150599976,0,0.91944158,2.55,0,2.55,0,0,0,6,0,0,0.015284,0.020203,3,3,0,0,0,,,,
2185-,5,6,1.582996581,1.035992527,0.856169977,1.355372863,5,1.01305071,2.55,0,2.55,0,0,0,5,5,0,-0.006289,-0.082411,4,3,5,0.2,1,,,,
2185-,19,22,1.533442316,1.003561725,0.723569699,1.109595338,5,0.93644299,2.55,0,2.55,0,0,0,5,5,0,-0.168629,0.178646,3,3,5,0.4,0,,,,
2185-,51,43,1.533394594,1.003530494,0.715453069,1.097132406,5,0.9365666,2.55,0,2.55,0,0,0,5,5,0,0.178427,-0.176532,3,3,5,0.4,0,,,,
2185-,22,14,1.396966884,0.958796763,0.705735535,0.985886753,5,1.05842828,2.55,0,3.04,2,0,0,5,5,2,0.178646,-0.284651,3,3,5,0.4,0,,,,
2185-,49,51,1.392846128,0.955968516,0.708151831,0.986325819,5,1.07437355,3.04,2,2.55,0,0,0,5,5,2,-0.287648,0.178427,3,3,5,0.4,0,,,,
2185-,23,19,1.538588281,1.006929503,0.866302702,1.33288121,0,1.03635364,2.55,0,2.55,0,0,0,0,5,0,0.040975,-0.168629,2,3,0,0,0,,,,
2185-,43,48,1.536290869,1.005425961,0.864919225,1.328767669,0,1.03747821,2.55,0,2.55,0,0,0,5,0,0,-0.176532,0.052048,3,2,0,0,0,,,,
2185-,52,58,1.535150214,1.004679459,0.888087037,1.363342836,0,1.10529586,2.55,0,2.55,0,0,0,0,0,0,0.056738,0.199554,2,2,0,0,0,,,,
2185-,6,52,1.533558381,1.003637684,0.718808051,1.102320117,0,1.01845565,2.55,0,2.55,0,0,0,5,0,0,-0.082411,0.056738,3,2,0,0,0,,,,
2185-,13,5,1.522610203,0.996472646,0.706389441,1.075601966,0,1.0529608,2.55,0,2.55,0,0,0,0,5,0,0.323354,-0.006289,2,4,0,0,0,,,,
2185-,27,23,1.521813864,0.995951482,0.678169403,1.032038329,0,1.06760682,2.55,0,2.55,0,0,0,0,0,0,0.22918,0.040975,2,2,0,0,0,,,,
2185-,48,50,1.521789937,0.995935823,0.678360427,1.032314083,0,1.06538663,2.55,0,2.55,0,0,0,0,0,0,0.052048,0.225851,2,2,0,0,0,,,,
2185-,34,33,1.510435563,0.988504949,0.845401245,1.276885747,0,1.04157778,2.55,0,2.55,0,0,0,0,0,0,0.051301,0.119242,1,3,0,0,0,,,,
2185-,55,59,1.50999669,0.988217729,0.845429775,1.276562502,0,1.04213136,2.55,0,2.55,0,0,0,0,0,0,0.119468,0.051158,3,1,0,0,0,,,,
2185-,58,49,1.460818677,1.002620918,0.82368715,1.203249703,0,0.9212525,2.55,0,3.04,2,0,0,0,5,2,0.199554,-0.287648,2,3,0,0,0,,,,
2185-,14,13,1.454237717,0.99810413,0.827317468,1.203096154,0,0.9341953,3.04,2,2.55,0,0,0,5,0,2,-0.284651,0.323354,3,2,0,0,0,,,,
2185-,30,27,1.436121755,1.020697764,0.682778849,0.980541583,0,0.90798152,3.44,1,2.55,0,0,0,0,0,1,-0.324969,0.22918,2,2,0,0,0,,,,
2185-,50,53,1.435262196,1.020086849,0.683674743,0.981260393,0,0.91045385,2.55,0,3.44,1,0,0,0,0,1,0.225851,-0.324861,2,2,0,0,0,,,,
2185-,53,55,1.350901942,0.960129312,0.685999635,0.926730262,0,1.13580766,3.44,1,2.55,0,0,0,0,0,1,-0.324861,0.119468,2,3,0,0,0,,,,
2185-,33,30,1.350040938,0.959517369,0.686039339,0.926192556,0,1.13874373,2.55,0,3.44,1,0,0,0,0,1,0.119242,-0.324969,3,2,0,0,0,,,,
2187-2,0,31,1.588168394,1.039377221,0.914351335,1.452143891,5,0.98695928,2.55,0,2.55,0,0,1,5,5,0,-0.179676,0.001597,4,3,8,0.375,1,,,,
2187-2,48,49,1.521695732,0.99587417,0.881845939,1.341901202,0,1.08856481,2.55,0,2.55,0,0,0,0,0,0,0.18588,0.192396,2,2,0,0,0,,,,
2187-2,2,0,1.518021302,0.993469438,0.869667899,1.320174396,0,1.04395764,2.55,0,2.55,0,0,0,0,5,0,0.360821,-0.179676,2,4,0,0,0,,,,
2187-2,41,40,1.510147131,0.988316185,0.845259274,1.276465867,0,1.04393064,2.55,0,2.55,0,0,0,0,0,0,0.050068,0.130121,1,3,0,0,0,,,,
2187-2,55,56,1.508956819,0.987537185,0.84467169,1.274573107,0,1.04356005,2.55,0,2.55,0,0,0,0,0,0,0.118237,0.052138,3,1,0,0,0,,,,
2187-2,32,48,1.454837285,0.998515638,0.810392927,1.178989845,0,0.92715477,3.04,2,2.55,0,1,0,5,0,2,-0.287131,0.18588,3,2,0,0,0,,,,
2187-2,37,2,1.4397539,1.023279247,0.680112665,0.979194863,0,0.90140676,3.44,1,2.55,0,0,0,0,0,1,-0.336664,0.360821,2,2,0,0,0,,,,
2187-2,49,52,1.431031262,1.017079788,0.688118262,0.984718745,0,0.92227273,2.55,0,3.44,1,0,0,0,0,1,0.192396,-0.322114,2,2,0,0,0,,,,
2187-2,52,55,1.352281352,0.961109703,0.687181597,0.929262859,0,1.13362955,3.44,1,2.55,0,0,0,0,0,1,-0.322114,0.118237,2,3,0,0,0,,,,
2187-2,40,37,1.351951657,0.960875378,0.685455529,0.926702738,0,1.12414902,2.55,0,3.44,1,0,0,0,0,1,0.130121,-0.336664,3,2,0,0,0,,,,
2197-2,7,2,1.570054716,1.02752272,0.884287151,1.388379212,6,1.01451427,2.55,0,2.55,0,0,0,5,6,0,-0.033452,0.083873,3,3,9,0.333333333,0,,,,
2197-2,6,7,1.530673501,1.001749674,0.735286051,1.125482874,5,0.93183638,2.55,0,2.55,0,0,0,5,5,0,0.202765,-0.033452,3,3,9,0.333333333,0,,,,
2197-2,31,36,1.41312103,0.969884029,0.999393873,1.412264499,5,1.07058715,2.55,0,3.04,2,0,0,5,5,2,0.182699,-0.254134,3,3,5,0.2,0,,,,
2197-2,16,6,1.406088778,0.965057501,0.707737166,0.995141287,5,1.01617371,3.04,2,2.55,0,0,0,5,5,2,-0.28114,0.202765,3,3,9,0.333333333,0,,,,
2197-2,22,21,1.514218295,0.99098056,0.869330218,1.316355721,0,1.02793101,2.55,0,2.55,0,0,0,0,0,0,-0.015844,0.139155,1,3,0,0,0,,,,
2197-2,64,65,1.506289237,0.985791385,0.847079525,1.275946771,0,1.04378972,2.55,0,2.55,0,0,0,0,0,0,0.130351,0.040055,3,1,0,0,0,,,,
2197-2,2,29,1.503083473,0.983693372,0.789781706,1.18710783,0,1.03092167,2.55,0,2.55,0,0,0,6,0,0,0.083873,-0.152475,3,2,0,0,0,,,,
2197-2,37,61,1.446758132,1.028257379,0.786671183,1.138122932,0,0.92451441,2.55,0,3.44,1,0,0,0,0,1,0.340535,-0.317756,2,2,0,0,0,,,,
2197-2,19,16,1.433250404,0.98369966,0.833958978,1.195272042,0,0.97244076,2.55,0,3.04,2,0,0,0,5,2,0.347068,-0.28114,2,3,0,0,0,,,,
2197-2,20,19,1.423572383,1.011778524,0.716904979,1.02056613,0,0.97198908,3.44,1,2.55,0,0,0,0,0,1,-0.302208,0.347068,2,2,0,0,0,,,,
2197-2,36,37,1.420444641,0.974910529,0.837390163,1.189466369,0,1.05750266,3.04,2,2.55,0,0,0,5,0,2,-0.254134,0.340535,3,2,0,0,0,,,,
2197-2,21,20,1.366677753,0.971341687,0.998410376,1.364505249,0,1.07455073,2.55,0,3.44,1,0,0,0,0,1,0.139155,-0.302208,3,2,0,0,0,,,,
2197-2,61,64,1.354421702,0.962630918,0.699732208,0.947732488,0,1.15484051,3.44,1,2.55,0,0,0,0,0,1,-0.317756,0.130351,2,3,0,0,0,,,,
2197-2,29,31,1.349448838,0.883147145,0.787813308,1.063113752,0,1.79559426,2.55,0,2.55,0,0,0,0,5,0,-0.152475,0.182699,2,3,0,0,0,,,,
2203-,1,2,1.487842385,0.973718838,0.782810509,1.164698654,3,0.95357934,2.55,0,2.55,0,0,0,3,3,0,0.108458,0.108629,3,3,3,0.333333333,1,,,,
2203-,8,7,1.498966799,0.980999214,0.901895563,1.351911504,0,1.06626361,2.55,0,2.55,0,0,0,0,0,0,0.066012,-0.104696,1,2,0,0,0,,,,
2203-,12,13,1.498847125,0.980920893,0.901873972,1.351771211,0,1.06633271,2.55,0,2.55,0,0,0,0,0,0,-0.104755,0.066277,2,1,0,0,0,,,,
2203-,6,1,1.479659854,0.968363779,0.797717894,1.180351142,0,1.04867337,2.55,0,2.55,0,0,0,0,3,0,0.061199,0.108458,2,3,0,0,0,,,,
2203-,2,3,1.479603065,0.968326613,0.798433776,1.181365062,0,1.04823822,2.55,0,2.55,0,0,0,3,0,0,0.108629,0.06098,3,2,0,0,0,,,,
2203-,3,12,1.340189799,0.877087564,0.779265379,1.044363511,0,1.87263684,2.55,0,2.55,0,0,0,0,0,0,0.06098,-0.104755,2,2,0,0,0,,,,
2203-,7,6,1.340134091,0.877051107,0.779040675,1.044018967,0,1.87296486,2.55,0,2.55,0,0,0,0,0,0,-0.104696,0.061199,2,2,0,0,0,,,,
2205-,1,2,1.546098753,1.011844734,0.80234309,1.240501651,3,0.82326898,2.55,0,2.55,0,0,0,3,3,0,0.023972,0.024617,3,3,3,0.333333333,1,,,,
2205-,8,7,1.499078988,0.981072636,0.901025125,1.350707833,0,1.06926085,2.55,0,2.55,0,0,0,0,0,0,0.063412,-0.103722,1,2,0,0,0,,,,
2205-,12,13,1.499057136,0.981058335,0.900859911,1.350440479,0,1.06913862,2.55,0,2.55,0,0,0,0,0,0,-0.103615,0.06319,2,1,0,0,0,,,,
2205-,6,1,1.480338249,0.968807754,0.797853449,1.181092978,0,1.07342936,2.55,0,2.55,0,0,0,0,3,0,0.075197,0.023972,2,3,0,0,0,,,,
2205-,2,3,1.480196249,0.968714823,0.797643684,1.180669189,0,1.07373047,2.55,0,2.55,0,0,0,3,0,0,0.024617,0.075152,3,2,0,0,0,,,,
2205-,7,6,1.341197732,0.877747207,0.776728803,1.041746909,0,1.8883724,2.55,0,2.55,0,0,0,0,0,0,-0.103722,0.075197,2,2,0,0,0,,,,
2205-,3,12,1.341142408,0.877711,0.776911046,1.041948351,0,1.88844363,2.55,0,2.55,0,0,0,0,0,0,0.075152,-0.103615,2,2,0,0,0,,,,
2208-,1,2,1.536877974,1.005810192,0.796369054,1.223922058,3,0.87147582,2.55,0,2.55,0,0,0,3,3,0,-0.110583,-0.086294,3,3,3,0.333333333,1,,,,
2208-,3,8,1.531169993,1.002074603,0.83449575,1.277754852,0,1.10856473,2.55,0,2.55,0,0,0,0,0,0,0.083101,0.010132,2,1,0,0,0,,,,
2208-,7,6,1.531103552,1.00203112,0.83527405,1.278891064,0,1.10253562,2.55,0,2.55,0,0,0,0,0,0,0.00915,0.098923,1,2,0,0,0,,,,
2208-,2,3,1.517339561,0.993023273,0.847495354,1.285938229,0,1.05910652,2.55,0,2.55,0,0,0,3,0,0,-0.086294,0.083101,3,2,0,0,0,,,,
2208-,6,1,1.515915249,0.992091131,0.742341494,1.12532679,0,1.05014502,2.55,0,2.55,0,0,0,0,3,0,0.098923,-0.110583,2,3,0,0,0,,,,
2211-,1,2,1.551637468,1.015469547,0.801229856,1.243218265,3,0.84043013,2.55,0,2.55,0,0,0,3,3,0,-0.038871,-0.038883,3,3,3,0.333333333,1,,,,
2211-,12,13,1.458953855,0.954812732,0.999997121,1.458949655,0,1.12054239,2.55,0,2.55,0,0,0,0,0,0,-0.200926,0.073678,2,1,0,0,0,,,,
2211-,8,7,1.458919449,0.954790216,0.999997326,1.458915548,0,1.12053969,2.55,0,2.55,0,0,0,0,0,0,0.072863,-0.200198,1,2,0,0,0,,,,
2211-,2,3,1.438570878,0.941473088,0.932940343,1.342100808,0,0.9937746,2.55,0,2.55,0,0,0,3,0,0,-0.038883,0.057998,3,2,0,0,0,,,,
2211-,6,1,1.438551968,0.941460712,0.933016597,1.342192862,0,0.99364695,2.55,0,2.55,0,0,0,0,3,0,0.057871,-0.038871,2,3,0,0,0,,,,
2211-,7,6,1.213687621,0.794298181,0.999961168,1.213640492,0,2.47995765,2.55,0,2.55,0,0,0,0,0,0,-0.200198,0.057871,2,2,0,0,0,,,,
2211-,3,12,1.213662569,0.794281786,0.9999705,1.213626767,0,2.48137549,2.55,0,2.55,0,0,0,0,0,0,0.057998,-0.200926,2,2,0,0,0,,,,
2221-2,2,1,1.542070782,1.009208627,0.999931933,1.541965817,3,0.86331022,2.55,0,2.55,0,0,0,3,3,0,0.049333,0.04981,3,3,3,0.333333333,1,,,,
2221-2,10,30,1.510123352,0.988300623,0.878967277,1.327349011,0,1.06138895,2.55,0,2.55,0,1,0,6,0,0,-0.041813,0.078215,3,1,0,0,0,,,,
2221-2,26,18,1.508527377,0.987256137,0.871333921,1.314431074,0,1.10832256,2.55,0,2.55,0,0,1,0,6,0,0.145296,-0.086204,1,3,0,0,0,,,,
2221-2,1,6,1.501172165,0.982442516,0.816429984,1.225601966,0,1.01494197,2.55,0,2.55,0,0,1,3,6,0,0.04981,0.041234,3,3,0,0,0,,,,
2221-2,3,2,1.493613825,0.977495959,0.788622502,1.177897472,0,1.05134993,2.55,0,2.55,0,1,0,6,3,0,0.16657,0.049333,3,3,0,0,0,,,,
2231-2,2,1,1.553679766,1.016806129,0.775840346,1.205407447,3,0.7691452,2.55,0,2.55,0,0,0,3,3,0,-0.2161,-0.215875,4,4,3,0.333333333,1,,,,
2231-2,4,2,1.535634323,1.004996285,0.871175786,1.337807439,0,1.08268966,2.55,0,2.55,0,0,0,0,3,0,0.125463,-0.2161,1,4,0,0,0,,,,
2231-2,1,5,1.535520532,1.004921814,0.871048864,1.337513415,0,1.08316856,2.55,0,2.55,0,0,0,3,0,0,-0.215875,0.125093,4,1,0,0,0,,,,
2232-2,1,2,1.534359926,1.004162255,0.78746044,1.208247743,3,0.86411293,2.55,0,2.55,0,0,0,3,3,0,-0.21596,0.00773,4,3,6,0.333333333,1,,,,
2232-2,2,3,1.530751244,1.001800552,0.747584811,1.144366379,6,1.03079915,2.55,0,2.55,0,0,0,3,6,0,0.00773,0.003476,3,3,7,0.285714286,0,,,,
2232-2,3,12,1.534331866,1.004143891,0.829360843,1.272514769,0,1.07806842,2.55,0,2.55,0,0,0,6,0,0,0.003476,0.065411,3,1,0,0,0,,,,
2232-2,5,1,1.519852665,0.994667975,0.860372296,1.307639127,0,1.09877734,2.55,0,2.55,0,0,0,0,3,0,0.132072,-0.21596,1,4,0,0,0,,,,
2233-2,12,3,1.534077067,1.003977138,0.682183178,1.040378805,0,1.08015575,2.55,0,2.55,0,0,0,0,6,0,0.068337,-0.011039,1,3,0,0,0,,,,
2233-2,6,13,1.532736095,1.003099539,0.991173923,1.513982005,0,1.08460514,2.55,0,2.55,0,0,0,6,0,0,-0.022817,0.057818,3,1,0,0,0,,,,
2234-2,2,1,1.510433596,0.988503662,0.768292909,1.160455422,3,0.80982788,2.55,0,2.55,0,0,0,3,3,0,-0.009134,-0.004746,4,4,3,0.333333333,1,,,,
2234-2,4,2,1.538992207,1.007193853,0.875461547,1.347328498,0,1.07975447,2.55,0,2.55,0,0,0,0,3,0,0.148519,-0.009134,1,4,0,0,0,,,,
2234-2,1,5,1.537955769,1.006515556,0.874054703,1.344257473,0,1.086539,2.55,0,2.55,0,0,0,3,0,0,-0.004746,0.147511,4,1,0,0,0,,,,
2235-2,1,2,1.514476798,0.991149737,0.805667515,1.220164759,3,0.88786943,2.55,0,2.55,0,0,0,3,3,0,-0.093871,0.045271,3,3,3,0.333333333,1,,,,
2235-2,11,18,1.509691636,0.988018086,0.999988769,1.50967468,0,1.06374471,2.55,0,2.55,0,1,0,6,0,0,-0.031654,0.079184,3,1,0,0,0,,,,
2235-2,6,1,1.508361289,0.987147441,0.875085847,1.319945616,0,0.98385478,2.55,0,2.55,0,0,0,0,3,0,0.556915,-0.093871,4,3,0,0,0,,,,
2235-2,2,3,1.498576779,0.980743965,0.967659114,1.450111478,0,1.00990673,2.55,0,2.55,0,0,1,3,6,0,0.045271,0.068654,3,3,0,0,0,,,,
2242-2,2,1,1.514509642,0.991171232,0.771698305,1.168744523,3,0.83183628,2.55,0,2.55,0,0,0,3,3,0,0.026457,0.013772,3,3,3,0.333333333,1,,,,
2242-2,3,2,1.502532219,0.983332604,0.723848224,1.087605278,0,0.94408978,2.55,0,2.55,0,0,0,0,3,0,0.229103,0.026457,3,3,0,0,0,,,,
2242-2,1,6,1.502481282,0.983299269,0.724618476,1.088725697,0,0.93717498,2.55,0,2.55,0,0,0,3,0,0,0.013772,0.228044,3,3,0,0,0,,,,
2242-2,13,8,1.430547401,1.016735893,0.859507421,1.229566108,0,0.91506176,2.55,0,3.44,1,0,0,0,0,1,0.190657,-0.29954,1,2,0,0,0,,,,
2242-2,7,17,1.430024265,1.016364083,0.859805907,1.229543311,0,0.91547911,3.44,1,2.55,0,0,0,0,0,1,-0.300071,0.190492,2,1,0,0,0,,,,
2242-2,6,7,1.340901153,0.953021431,0.680211607,0.912096529,0,1.20309014,2.55,0,3.44,1,0,0,0,0,1,0.228044,-0.300071,3,2,0,0,0,,,,
