Molecule,Atom 1,Atom 2,Bond Length,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Neighbour1,Neighbour2
14,10,24,1.399261181,2.55,0,2.55,0,1,1,6,6,3,2
14,6,14,1.399259697,2.55,0,2.55,0,1,1,6,6,3,2
14,6,7,1.399097671,2.55,0,2.55,0,1,1,6,6,3,3
14,9,10,1.39902645,2.55,0,2.55,0,1,1,6,6,3,3
14,16,17,1.389325541,2.55,0,2.55,0,1,1,6,6,2,2
14,21,22,1.389253637,2.55,0,2.55,0,1,1,6,6,2,2
14,10,11,1.384416874,2.55,0,3.44,1,1,0,6,6,3,2
14,5,6,1.384370128,3.44,1,2.55,0,0,1,6,6,2,3
14,8,11,1.366659779,2.55,0,3.44,1,0,0,6,6,3,2
14,4,5,1.366547808,2.55,0,3.44,1,0,0,6,6,3,2
14,28,30,1.4119746,3.44,1,2.55,0,0,0,0,0,2,1
14,29,34,1.411876329,3.44,1,2.55,0,0,0,0,0,2,1
14,15,28,1.353375453,2.55,0,3.44,1,1,0,6,0,3,2
14,23,29,1.353303644,2.55,0,3.44,1,1,0,6,0,3,2
14,8,13,1.198134188,2.55,0,3.44,1,0,0,6,0,3,1
14,4,12,1.198084726,2.55,0,3.44,1,0,0,6,0,3,1
15,0,2,1.619375787,2.55,0,2.55,0,0,0,4,4,4,4
15,1,3,1.56066643,2.55,0,2.55,0,0,0,4,4,3,3
15,0,1,1.557268391,2.55,0,2.55,0,0,0,4,4,4,3
15,2,3,1.556996793,2.55,0,2.55,0,0,0,4,4,4,3
15,0,4,1.519594411,2.55,0,2.55,0,0,0,4,6,4,3
15,2,9,1.51956315,2.55,0,2.55,0,0,0,4,6,4,3
15,3,11,1.505267403,2.55,0,2.55,0,0,0,4,6,3,3
15,1,7,1.504999823,2.55,0,2.55,0,0,0,4,6,3,3
15,9,31,1.40977627,2.55,0,2.55,0,0,0,6,6,3,2
15,4,26,1.409731603,2.55,0,2.55,0,0,0,6,6,3,2
15,25,27,1.408088056,2.55,0,2.55,0,0,0,6,6,3,2
15,32,33,1.408032842,2.55,0,2.55,0,0,0,6,6,2,3
15,10,34,1.402048709,2.55,0,2.55,0,0,0,6,6,3,2
15,5,24,1.401938904,2.55,0,2.55,0,0,0,6,6,3,2
15,4,5,1.401189517,2.55,0,2.55,0,0,0,6,6,3,3
15,9,10,1.401103884,2.55,0,2.55,0,0,0,6,6,3,3
15,33,34,1.397172101,2.55,0,2.55,0,0,0,6,6,3,2
15,24,25,1.397169915,2.55,0,2.55,0,0,0,6,6,2,3
15,26,27,1.388290034,2.55,0,2.55,0,0,0,6,6,2,2
15,31,32,1.388126394,2.55,0,2.55,0,0,0,6,6,2,2
15,10,13,1.381561488,2.55,0,3.44,1,0,0,6,6,3,2
15,5,6,1.381529786,2.55,0,3.44,1,0,0,6,6,3,2
15,6,7,1.366690239,3.44,1,2.55,0,0,0,6,6,2,3
15,11,13,1.366582092,2.55,0,3.44,1,0,0,6,6,3,2
15,2,20,1.530843799,2.55,0,2.55,0,0,0,4,0,4,1
15,0,16,1.530524545,2.55,0,2.55,0,0,0,4,0,4,1
15,52,53,1.518125344,2.55,0,2.55,0,0,0,0,0,2,2
15,40,41,1.518065277,2.55,0,2.55,0,0,0,0,0,2,2
15,47,48,1.508549584,2.55,0,2.55,0,0,0,0,0,3,1
15,60,61,1.508501767,2.55,0,2.55,0,0,0,0,0,3,1
15,41,44,1.42867745,2.55,0,3.44,1,0,0,0,0,2,2
15,53,57,1.428505434,2.55,0,3.44,1,0,0,0,0,2,2
15,38,40,1.414848907,3.44,1,2.55,0,0,0,0,0,2,2
15,39,52,1.414764783,3.44,1,2.55,0,0,0,0,0,2,2
15,25,38,1.355282503,2.55,0,3.44,1,0,0,6,0,3,2
15,33,39,1.355159185,2.55,0,3.44,1,0,0,6,0,3,2
15,57,60,1.354286156,3.44,1,2.55,0,0,0,0,0,2,3
15,44,47,1.354198981,3.44,1,2.55,0,0,0,0,0,2,3
15,60,65,1.204126992,2.55,0,3.44,1,0,0,0,0,3,1
15,47,56,1.204114372,2.55,0,3.44,1,0,0,0,0,3,1
15,11,15,1.197993929,2.55,0,3.44,1,0,0,6,0,3,1
15,7,14,1.197815314,2.55,0,3.44,1,0,0,6,0,3,1
16,18,20,1.586404697,2.55,0,2.55,0,0,0,4,4,3,3
16,16,18,1.575189229,2.55,0,2.55,0,0,0,4,4,3,3
16,17,20,1.574422693,2.55,0,2.55,0,0,0,4,4,3,3
16,16,17,1.568735229,2.55,0,2.55,0,0,0,4,4,3,3
16,2,17,1.512260369,2.55,0,2.55,0,1,0,5,4,3,3
16,9,16,1.512014851,2.55,0,2.55,0,1,0,5,4,3,3
16,7,8,1.425409188,2.55,0,2.55,0,1,1,6,6,2,2
16,4,6,1.425288597,2.55,0,2.55,0,1,1,6,6,3,2
16,0,1,1.425223208,2.55,0,2.55,0,1,1,6,6,2,2
16,4,5,1.425207266,2.55,0,2.55,0,1,1,6,6,3,2
16,3,9,1.418646594,2.55,0,2.55,0,1,1,5,5,3,3
16,2,3,1.418505426,2.55,0,2.55,0,1,1,5,5,3,3
16,3,4,1.416632802,2.55,0,2.55,0,1,1,5,6,3,3
16,0,5,1.386018599,2.55,0,2.55,0,1,1,6,6,2,2
16,6,7,1.386010628,2.55,0,2.55,0,1,1,6,6,2,2
16,1,2,1.381265745,2.55,0,2.55,0,1,1,6,5,2,3
16,8,9,1.381239443,2.55,0,2.55,0,1,1,6,5,2,3
16,26,32,1.500317791,2.55,0,2.55,0,0,0,0,0,2,1
16,27,28,1.500197245,2.55,0,2.55,0,0,0,0,0,2,1
16,20,24,1.496224242,2.55,0,2.55,0,0,0,4,0,3,2
16,18,22,1.49592107,2.55,0,2.55,0,0,0,4,0,3,2
16,22,27,1.340164086,2.55,0,2.55,0,0,0,0,0,2,2
16,24,26,1.340138191,2.55,0,2.55,0,0,0,0,0,2,2
17,17,19,1.589166949,2.55,0,2.55,0,0,0,4,4,3,3
17,15,16,1.569835062,2.55,0,2.55,0,0,0,4,4,3,3
17,15,17,1.563476381,2.55,0,2.55,0,0,0,4,4,3,3
17,16,19,1.562364979,2.55,0,2.55,0,0,0,4,4,3,3
17,2,16,1.513809808,2.55,0,2.55,0,0,0,5,4,3,3
17,9,15,1.512050589,2.55,0,2.55,0,0,0,5,4,3,3
17,4,6,1.442529307,2.55,0,2.55,0,0,0,6,6,3,3
17,4,5,1.424721883,2.55,0,2.55,0,0,0,6,6,3,2
17,7,8,1.423561294,2.55,0,2.55,0,0,0,6,6,2,2
17,0,1,1.422857772,2.55,0,2.55,0,0,0,6,6,2,2
17,3,9,1.419531617,2.55,0,2.55,0,0,0,5,5,3,3
17,2,3,1.419273902,2.55,0,2.55,0,0,0,5,5,3,3
17,3,4,1.415926817,2.55,0,2.55,0,0,0,5,6,3,3
17,6,7,1.395701294,2.55,0,2.55,0,0,0,6,6,3,2
17,0,5,1.386981626,2.55,0,2.55,0,0,0,6,6,2,2
17,1,2,1.381038819,2.55,0,2.55,0,0,0,6,5,2,3
17,8,9,1.378237048,2.55,0,2.55,0,0,0,6,5,2,3
17,25,31,1.50145965,2.55,0,2.55,0,0,0,0,0,2,1
17,26,27,1.501350462,2.55,0,2.55,0,0,0,0,0,2,1
17,19,23,1.501235417,2.55,0,2.55,0,0,0,4,0,3,2
17,17,21,1.500389251,2.55,0,2.55,0,0,0,4,0,3,2
17,39,44,1.458163445,3.04,2,2.55,0,0,0,0,0,3,1
17,39,40,1.448614976,3.04,2,2.55,0,0,0,0,0,3,1
17,6,39,1.41706749,2.55,0,3.04,2,0,0,6,0,3,3
17,21,26,1.339154613,2.55,0,2.55,0,0,0,0,0,2,2
17,23,25,1.339081584,2.55,0,2.55,0,0,0,0,0,2,2
18,25,27,1.58413746,2.55,0,2.55,0,0,0,4,4,3,3
18,23,25,1.578138239,2.55,0,2.55,0,0,0,4,4,3,3
18,24,27,1.574762214,2.55,0,2.55,0,0,0,4,4,3,3
18,23,24,1.571751982,2.55,0,2.55,0,0,0,4,4,3,3
18,2,24,1.513064725,2.55,0,2.55,0,1,0,5,4,3,3
18,9,23,1.509513743,2.55,0,2.55,0,1,0,5,4,3,3
18,6,14,1.483756562,2.55,0,2.55,0,1,1,6,6,3,3
18,5,15,1.482558469,2.55,0,2.55,0,1,1,6,6,3,3
18,7,8,1.421066857,2.55,0,2.55,0,1,1,6,6,2,2
18,0,1,1.420950953,2.55,0,2.55,0,1,1,6,6,2,2
18,4,6,1.415064642,2.55,0,2.55,0,1,1,6,6,3,3
18,14,16,1.414951283,2.55,0,3.04,2,1,1,6,6,3,3
18,3,9,1.414644495,2.55,0,2.55,0,1,1,5,5,3,3
18,2,3,1.414525282,2.55,0,2.55,0,1,1,5,5,3,3
18,4,5,1.414343862,2.55,0,2.55,0,1,1,6,6,3,3
18,15,16,1.411652422,2.55,0,3.04,2,1,1,6,6,3,3
18,3,4,1.403929514,2.55,0,2.55,0,1,1,5,6,3,3
18,6,7,1.394310699,2.55,0,2.55,0,1,1,6,6,3,2
18,0,5,1.394286068,2.55,0,2.55,0,1,1,6,6,2,3
18,1,2,1.388645815,2.55,0,2.55,0,1,1,6,5,2,3
18,8,9,1.388043429,2.55,0,2.55,0,1,1,6,5,2,3
18,40,41,1.499812199,2.55,0,2.55,0,0,0,0,0,2,1
18,31,32,1.499492716,2.55,0,2.55,0,0,0,0,0,2,1
18,27,38,1.497094763,2.55,0,2.55,0,0,0,4,0,3,2
18,25,29,1.495176476,2.55,0,2.55,0,0,0,4,0,3,2
18,16,17,1.464055352,3.04,2,2.55,0,1,0,6,0,3,1
18,29,31,1.340336438,2.55,0,2.55,0,0,0,0,0,2,2
18,38,40,1.339872398,2.55,0,2.55,0,0,0,0,0,2,2
18,14,21,1.217799043,2.55,0,3.44,1,1,0,6,0,3,1
18,15,22,1.21779571,2.55,0,3.44,1,1,0,6,0,3,1
19,26,28,1.585416681,2.55,0,2.55,0,0,0,4,4,3,3
19,24,26,1.575861156,2.55,0,2.55,0,0,0,4,4,3,3
19,25,28,1.572998904,2.55,0,2.55,0,0,0,4,4,3,3
19,24,25,1.566804904,2.55,0,2.55,0,0,0,4,4,3,3
19,5,25,1.512568188,2.55,0,2.55,0,1,0,5,4,3,3
19,6,24,1.509687318,2.55,0,2.55,0,1,0,5,4,3,3
19,3,9,1.441112455,2.55,0,2.55,0,1,1,6,6,3,3
19,2,3,1.440651689,2.55,0,2.55,0,1,1,6,6,3,3
19,4,6,1.421471859,2.55,0,2.55,0,1,1,5,5,3,3
19,4,5,1.421234136,2.55,0,2.55,0,1,1,5,5,3,3
19,7,8,1.421101464,2.55,0,2.55,0,1,1,6,6,2,2
19,0,1,1.420606561,2.55,0,2.55,0,1,1,6,6,2,2
19,3,4,1.417816154,2.55,0,2.55,0,1,1,6,5,3,3
19,1,2,1.3952714,2.55,0,2.55,0,1,1,6,6,2,3
19,8,9,1.394993676,2.55,0,2.55,0,1,1,6,6,2,3
19,0,5,1.376816252,2.55,0,2.55,0,1,1,6,5,2,3
19,6,7,1.376314399,2.55,0,2.55,0,1,1,5,6,3,2
19,41,42,1.500419746,2.55,0,2.55,0,0,0,0,0,2,1
19,32,33,1.500283267,2.55,0,2.55,0,0,0,0,0,2,1
19,28,39,1.496765627,2.55,0,2.55,0,0,0,4,0,3,2
19,26,30,1.495048691,2.55,0,2.55,0,0,0,4,0,3,2
19,15,20,1.406578153,3.44,1,2.55,0,0,0,0,0,2,1
19,14,16,1.406533678,3.44,1,2.55,0,0,0,0,0,2,1
19,9,14,1.354824676,2.55,0,3.44,1,1,0,6,0,3,2
19,2,15,1.354635113,2.55,0,3.44,1,1,0,6,0,3,2
19,30,32,1.340405757,2.55,0,2.55,0,0,0,0,0,2,2
19,39,41,1.340090078,2.55,0,2.55,0,0,0,0,0,2,2
20,39,42,1.573173043,2.55,0,2.55,0,0,0,4,4,3,3
20,38,40,1.571839066,2.55,0,2.55,0,0,0,4,4,3,3
20,40,42,1.561032779,2.55,0,2.55,0,0,0,4,4,3,3
20,42,46,1.544781238,2.55,0,2.55,0,0,0,4,5,3,2
20,46,48,1.543348207,2.55,0,2.55,0,0,0,5,5,2,2
20,40,44,1.541990854,2.55,0,2.55,0,0,0,4,5,3,2
20,38,39,1.540644503,2.55,0,2.55,0,0,0,4,4,3,3
20,44,48,1.539690601,2.55,0,2.55,0,0,0,5,5,2,2
20,7,8,1.406886582,2.55,0,2.55,0,1,1,6,6,3,2
20,22,32,1.406556169,2.55,0,2.55,0,1,1,6,6,3,2
20,21,22,1.405156331,2.55,0,2.55,0,1,1,6,6,2,3
20,5,7,1.404983051,2.55,0,2.55,0,1,1,6,6,2,3
20,20,24,1.404108245,2.55,0,2.55,0,1,1,6,6,2,3
20,2,3,1.404049242,2.55,0,2.55,0,1,1,6,6,3,2
20,1,2,1.402318749,2.55,0,2.55,0,1,1,6,6,2,3
20,24,31,1.402087992,2.55,0,2.55,0,1,1,6,6,3,2
20,20,21,1.394234801,2.55,0,2.55,0,1,1,6,6,2,2
20,3,5,1.394135386,2.55,0,2.55,0,1,1,6,6,2,2
20,1,8,1.391736902,2.55,0,2.55,0,1,1,6,6,2,2
20,31,32,1.391642265,2.55,0,2.55,0,1,1,6,6,2,2
20,23,39,1.520307428,2.55,0,2.55,0,0,0,0,4,3,3
20,17,38,1.517540181,2.55,0,2.55,0,0,0,0,4,3,3
20,11,12,1.508159955,2.55,0,2.55,0,0,0,0,0,3,1
20,25,27,1.508055788,2.55,0,2.55,0,0,0,0,0,1,3
20,22,23,1.50059812,2.55,0,2.55,0,1,0,6,0,3,3
20,7,17,1.499854243,2.55,0,2.55,0,1,0,6,0,3,3
20,2,10,1.382637473,2.55,0,3.44,1,1,0,6,0,3,2
20,24,28,1.382413835,2.55,0,3.44,1,1,0,6,0,3,2
20,10,11,1.366190883,3.44,1,2.55,0,0,0,0,0,2,3
20,27,28,1.365999854,2.55,0,3.44,1,0,0,0,0,3,2
20,17,18,1.220296997,2.55,0,3.44,1,0,0,0,0,3,1
20,23,30,1.21931654,2.55,0,3.44,1,0,0,0,0,3,1
20,27,33,1.201104714,2.55,0,3.44,1,0,0,0,0,3,1
20,11,16,1.201063788,2.55,0,3.44,1,0,0,0,0,3,1
21,2,3,1.570742987,2.55,0,2.55,0,0,0,4,4,3,3
21,0,1,1.566020251,2.55,0,2.55,0,0,0,4,4,3,3
21,1,3,1.561381425,2.55,0,2.55,0,0,0,4,4,3,3
21,3,9,1.540159863,2.55,0,2.55,0,0,0,4,6,3,2
21,0,2,1.5372749,2.55,0,2.55,0,0,0,4,4,3,3
21,4,6,1.53520286,2.55,0,2.55,0,0,0,6,6,2,2
21,9,11,1.534497723,2.55,0,2.55,0,0,0,6,6,2,2
21,6,11,1.533949005,2.55,0,2.55,0,0,0,6,6,2,2
21,1,4,1.527998846,2.55,0,2.55,0,0,0,4,6,3,2
21,26,27,1.516602095,2.55,0,2.55,0,0,0,0,0,2,2
21,30,31,1.516328899,2.55,0,2.55,0,0,0,0,0,2,2
21,41,48,1.508817976,2.55,0,2.55,0,0,0,0,0,3,1
21,40,44,1.508761973,2.55,0,2.55,0,0,0,0,0,3,1
21,2,20,1.507382562,2.55,0,2.55,0,0,0,4,0,3,3
21,0,18,1.505880707,2.55,0,2.55,0,0,0,4,0,3,3
21,24,26,1.430256377,3.44,1,2.55,0,0,0,0,0,2,2
21,25,30,1.430246451,3.44,1,2.55,0,0,0,0,0,2,2
21,27,34,1.429346617,2.55,0,3.44,1,0,0,0,0,2,2
21,31,37,1.429288049,2.55,0,3.44,1,0,0,0,0,2,2
21,37,41,1.353271625,3.44,1,2.55,0,0,0,0,0,2,3
21,34,40,1.353177238,3.44,1,2.55,0,0,0,0,0,2,3
21,18,24,1.351410113,2.55,0,3.44,1,0,0,0,0,3,2
21,20,25,1.349465989,2.55,0,3.44,1,0,0,0,0,3,2
21,20,23,1.207617445,2.55,0,3.44,1,0,0,0,0,3,1
21,18,22,1.206962369,2.55,0,3.44,1,0,0,0,0,3,1
21,40,42,1.204627954,2.55,0,3.44,1,0,0,0,0,3,1
21,41,43,1.204579731,2.55,0,3.44,1,0,0,0,0,3,1
22,2,3,1.571397189,2.55,0,2.55,0,0,0,4,4,3,3
22,1,3,1.561523489,2.55,0,2.55,0,0,0,4,4,3,3
22,0,2,1.558657989,2.55,0,2.55,0,0,0,4,4,3,3
22,0,1,1.552215147,2.55,0,2.55,0,0,0,4,4,3,3
22,3,9,1.539734706,2.55,0,2.55,0,0,0,4,6,3,2
22,4,6,1.535350988,2.55,0,2.55,0,0,0,6,6,2,2
22,9,11,1.534359409,2.55,0,2.55,0,0,0,6,6,2,2
22,6,11,1.534261072,2.55,0,2.55,0,0,0,6,6,2,2
22,1,4,1.528479091,2.55,0,2.55,0,0,0,4,6,3,2
22,30,31,1.516021756,2.55,0,2.55,0,0,0,0,0,2,2
22,26,27,1.516018489,2.55,0,2.55,0,0,0,0,0,2,2
22,2,20,1.511338382,2.55,0,2.55,0,0,0,4,0,3,3
22,0,18,1.509980319,2.55,0,2.55,0,0,0,4,0,3,3
22,41,48,1.509076766,2.55,0,2.55,0,0,0,0,0,3,1
22,40,44,1.508909243,2.55,0,2.55,0,0,0,0,0,3,1
22,24,26,1.431306525,3.44,1,2.55,0,0,0,0,0,2,2
22,25,30,1.431154358,3.44,1,2.55,0,0,0,0,0,2,2
22,31,37,1.430085668,2.55,0,3.44,1,0,0,0,0,2,2
22,27,34,1.429768957,2.55,0,3.44,1,0,0,0,0,2,2
22,34,40,1.352884791,3.44,1,2.55,0,0,0,0,0,2,3
22,37,41,1.352546335,3.44,1,2.55,0,0,0,0,0,2,3
22,18,24,1.348287296,2.55,0,3.44,1,0,0,0,0,3,2
22,20,25,1.345718036,2.55,0,3.44,1,0,0,0,0,3,2
22,20,23,1.209323031,2.55,0,3.44,1,0,0,0,0,3,1
22,18,22,1.206524501,2.55,0,3.44,1,0,0,0,0,3,1
22,40,42,1.204666753,2.55,0,3.44,1,0,0,0,0,3,1
22,41,43,1.204643317,2.55,0,3.44,1,0,0,0,0,3,1
23,0,2,1.585186517,2.55,0,2.55,0,0,0,4,4,4,4
23,2,3,1.570031368,2.55,0,2.55,0,0,0,4,4,4,3
23,1,3,1.55931083,2.55,0,2.55,0,0,0,4,4,3,3
23,0,1,1.554991468,2.55,0,2.55,0,0,0,4,4,4,3
23,4,6,1.537433523,2.55,0,2.55,0,0,0,6,6,2,2
23,1,4,1.53543458,2.55,0,2.55,0,0,0,4,6,3,2
23,3,9,1.534793238,2.55,0,2.55,0,0,0,4,6,3,2
23,9,11,1.5343515,2.55,0,2.55,0,0,0,6,6,2,2
23,6,11,1.533537221,2.55,0,2.55,0,0,0,6,6,2,2
23,2,19,1.543755065,2.55,0,2.55,0,0,0,4,0,4,3
23,0,18,1.525512634,2.55,0,2.55,0,0,0,4,0,4,3
23,28,29,1.516487081,2.55,0,2.55,0,0,0,0,0,2,2
23,24,25,1.516231221,2.55,0,2.55,0,0,0,0,0,2,2
23,39,46,1.508986031,2.55,0,2.55,0,0,0,0,0,3,1
23,38,42,1.50831112,2.55,0,2.55,0,0,0,0,0,3,1
23,22,24,1.433878861,3.44,1,2.55,0,0,0,0,0,2,2
23,23,28,1.432513932,3.44,1,2.55,0,0,0,0,0,2,2
23,29,35,1.429476131,2.55,0,3.44,1,0,0,0,0,2,2
23,25,32,1.428583431,2.55,0,3.44,1,0,0,0,0,2,2
23,32,38,1.35471234,3.44,1,2.55,0,0,0,0,0,2,3
23,35,39,1.353589797,3.44,1,2.55,0,0,0,0,0,2,3
23,18,22,1.34041503,2.55,0,3.44,1,0,0,0,0,3,2
23,19,23,1.32620672,2.55,0,3.44,1,0,0,0,0,3,2
23,19,21,1.210074914,2.55,0,3.44,1,0,0,0,0,3,1
23,18,20,1.205321826,2.55,0,3.44,1,0,0,0,0,3,1
23,39,41,1.204304127,2.55,0,3.44,1,0,0,0,0,3,1
23,38,40,1.20417977,2.55,0,3.44,1,0,0,0,0,3,1
24,2,3,1.582419511,2.55,0,2.55,0,0,0,4,4,4,3
24,0,1,1.573380457,2.55,0,2.55,0,0,0,4,4,3,3
24,0,2,1.572784232,2.55,0,2.55,0,0,0,4,4,3,4
24,1,3,1.562084091,2.55,0,2.55,0,0,0,4,4,3,3
24,4,6,1.538328273,2.55,0,2.55,0,0,0,6,6,2,2
24,3,9,1.537197644,2.55,0,2.55,0,0,0,4,6,3,2
24,9,11,1.535291785,2.55,0,2.55,0,0,0,6,6,2,2
24,1,4,1.534700894,2.55,0,2.55,0,0,0,4,6,3,2
24,6,11,1.534017029,2.55,0,2.55,0,0,0,6,6,2,2
24,2,19,1.536320472,2.55,0,2.55,0,0,0,4,0,4,3
24,24,25,1.516302864,2.55,0,2.55,0,0,0,0,0,2,2
24,28,29,1.515997146,2.55,0,2.55,0,0,0,0,0,2,2
24,0,18,1.514964316,2.55,0,2.55,0,0,0,4,0,3,3
24,38,42,1.508509482,2.55,0,2.55,0,0,0,0,0,3,1
24,39,46,1.508344271,2.55,0,2.55,0,0,0,0,0,3,1
24,2,51,1.467500006,2.55,0,2.55,0,0,0,4,0,4,2
24,23,28,1.43585494,3.44,1,2.55,0,0,0,0,0,2,2
24,22,24,1.433387502,3.44,1,2.55,0,0,0,0,0,2,2
24,25,32,1.428607463,2.55,0,3.44,1,0,0,0,0,2,2
24,29,35,1.428583007,2.55,0,3.44,1,0,0,0,0,2,2
24,35,39,1.354470845,3.44,1,2.55,0,0,0,0,0,2,3
24,32,38,1.354382124,3.44,1,2.55,0,0,0,0,0,2,3
24,18,22,1.344216325,2.55,0,3.44,1,0,0,0,0,3,2
24,19,23,1.337970137,2.55,0,3.44,1,0,0,0,0,3,2
24,18,20,1.208547563,2.55,0,3.44,1,0,0,0,0,3,1
24,39,41,1.204217636,2.55,0,3.44,1,0,0,0,0,3,1
24,38,40,1.204161522,2.55,0,3.44,1,0,0,0,0,3,1
24,19,21,1.202229182,2.55,0,3.44,1,0,0,0,0,3,1
24,51,52,1.15960369,2.55,0,3.04,2,0,0,0,0,2,1
25,8,22,1.586358196,2.55,0,2.55,0,0,0,4,4,3,4
25,0,8,1.570096434,2.55,0,2.55,0,0,0,4,4,3,3
25,20,22,1.559415821,2.55,0,2.55,0,0,0,4,4,3,4
25,0,20,1.548783289,2.55,0,2.55,0,0,0,4,4,3,3
25,5,13,1.544997363,2.55,0,2.55,0,0,0,7,7,2,2
25,9,10,1.539320819,2.55,0,2.55,0,0,0,7,7,2,2
25,10,13,1.537938389,2.55,0,2.55,0,0,0,7,7,2,2
25,2,5,1.536959678,2.55,0,2.55,0,0,0,7,7,2,2
25,8,9,1.534081528,2.55,0,2.55,0,0,0,4,7,3,2
25,22,24,1.533530817,2.55,0,2.55,0,0,0,4,0,4,1
25,1,2,1.533446214,2.55,0,2.55,0,0,0,7,7,2,2
25,0,1,1.525745356,2.55,0,2.55,0,0,0,4,7,3,2
25,22,28,1.522694199,2.55,0,2.55,0,0,0,4,0,4,3
25,20,35,1.521967183,2.55,0,2.55,0,0,0,4,0,3,1
25,30,31,1.427085161,3.44,1,2.55,0,0,0,0,0,2,1
25,28,30,1.351078913,2.55,0,3.44,1,0,0,0,0,3,2
25,28,29,1.20867168,2.55,0,3.44,1,0,0,0,0,3,1
26,2,9,1.571527201,2.55,0,2.55,0,0,0,4,4,3,4
26,7,9,1.565841198,2.55,0,2.55,0,0,0,4,4,3,4
26,0,2,1.55983038,2.55,0,2.55,0,0,0,4,4,3,3
26,0,7,1.558424969,2.55,0,2.55,0,0,0,4,4,3,3
26,0,1,1.54645928,2.55,0,2.55,0,0,0,4,5,3,2
26,1,4,1.54617435,2.55,0,2.55,0,0,0,5,5,2,2
26,2,3,1.540974321,2.55,0,2.55,0,0,0,4,5,3,2
26,3,4,1.53988271,2.55,0,2.55,0,0,0,5,5,2,2
26,9,11,1.533782804,2.55,0,2.55,0,0,0,4,0,4,1
26,7,22,1.521650338,2.55,0,2.55,0,0,0,4,0,3,1
26,9,15,1.519531375,2.55,0,2.55,0,0,0,4,0,4,3
26,17,18,1.427081238,3.44,1,2.55,0,0,0,0,0,2,1
26,15,17,1.349848046,2.55,0,3.44,1,0,0,0,0,3,2
26,15,16,1.208960638,2.55,0,3.44,1,0,0,0,0,3,1
27,0,2,1.592863575,2.55,0,2.55,0,0,0,4,4,3,4
27,2,3,1.572388423,2.55,0,2.55,0,0,0,4,4,4,3
27,0,1,1.569404048,2.55,0,2.55,0,0,0,4,4,3,3
27,1,3,1.547140413,2.55,0,2.55,0,0,0,4,4,3,3
27,40,43,1.546790515,2.55,0,2.55,0,0,0,7,7,2,2
27,25,28,1.546491853,2.55,0,2.55,0,0,0,7,7,2,2
27,37,40,1.544901479,2.55,0,2.55,0,0,0,7,7,2,2
27,34,37,1.543033631,2.55,0,2.55,0,0,0,7,7,2,2
27,22,25,1.542244243,2.55,0,2.55,0,0,0,7,7,2,2
27,0,43,1.541407668,2.55,0,2.55,0,0,0,4,7,3,2
27,19,22,1.540998608,2.55,0,2.55,0,0,0,7,7,2,2
27,17,19,1.540460269,2.55,0,2.55,0,0,0,7,7,2,2
27,28,31,1.539754084,2.55,0,2.55,0,0,0,7,7,2,2
27,2,12,1.538834649,2.55,0,2.55,0,0,0,4,0,4,1
27,31,34,1.538061279,2.55,0,2.55,0,0,0,7,7,2,2
27,2,8,1.536135078,2.55,0,2.55,0,0,0,4,0,4,3
27,1,17,1.53332555,2.55,0,2.55,0,0,0,4,7,3,2
27,3,4,1.525734894,2.55,0,2.55,0,0,0,4,0,3,1
27,10,11,1.418853953,3.44,1,2.55,0,0,0,0,0,2,1
27,8,10,1.358230997,2.55,0,3.44,1,0,0,0,0,3,2
27,8,9,1.205047804,2.55,0,3.44,1,0,0,0,0,3,1
28,0,1,1.571205439,2.55,0,2.55,0,0,0,4,4,3,3
28,2,3,1.564278853,2.55,0,2.55,0,0,0,4,4,3,3
28,1,2,1.560082542,2.55,0,2.55,0,0,0,4,4,3,3
28,0,3,1.554669292,2.55,0,2.55,0,0,0,4,4,3,3
28,2,22,1.547289051,2.55,0,2.55,0,0,0,4,7,3,2
28,30,31,1.529728042,2.55,0,2.55,0,0,0,7,0,4,1
28,30,35,1.529007617,2.55,0,2.55,0,0,0,7,0,4,1
28,1,20,1.527136409,2.55,0,2.55,0,0,0,4,7,3,2
28,0,4,1.513614716,2.55,0,2.55,0,0,0,4,0,3,3
28,3,6,1.511951758,2.55,0,2.55,0,0,0,4,0,3,3
28,24,30,1.439987701,3.44,1,2.55,0,0,0,7,7,2,4
28,11,16,1.429950823,3.44,1,2.55,0,0,0,0,0,2,1
28,10,12,1.429154039,3.44,1,2.55,0,0,0,0,0,2,1
28,22,27,1.423633176,2.55,0,3.44,1,0,0,7,7,2,2
28,20,24,1.417918697,2.55,0,3.44,1,0,0,7,7,2,2
28,27,30,1.404145836,3.44,1,2.55,0,0,0,7,7,2,4
28,6,11,1.34573854,2.55,0,3.44,1,0,0,0,0,3,2
28,4,10,1.343646821,2.55,0,3.44,1,0,0,0,0,3,2
28,4,8,1.209419405,2.55,0,3.44,1,0,0,0,0,3,1
28,6,9,1.206321203,2.55,0,3.44,1,0,0,0,0,3,1
29,1,3,1.594439621,2.55,0,2.55,0,0,0,4,4,3,3
29,2,3,1.567205369,2.55,0,2.55,0,0,0,4,4,3,3
29,0,1,1.560567488,2.55,0,2.55,0,0,0,4,4,3,3
29,2,17,1.520637558,2.55,0,2.55,0,0,0,4,5,3,2
29,0,2,1.513621744,2.55,0,2.55,0,0,0,4,4,3,3
29,0,14,1.50948264,2.55,0,2.55,0,0,0,4,5,3,3
